run,seed,step,hazard,alpha,pL_d3,pL_d5,pL_d7
1,7739,21,0.0,71.09223914880548,0.0,0.0,0.0
1,7739,22,0.02,70.92701523392485,0.02,0.0,0.0
1,7739,23,0.0,70.73831371053228,0.0,0.0,0.0
1,7739,24,0.04,70.59648233947897,0.04,0.0,0.0
1,7739,25,0.0,70.40883410553099,0.0,0.0,0.0
1,7739,26,0.0,70.2199506949778,0.0,0.0,0.0
1,7739,27,0.0,70.02995562547993,0.0,0.0,0.0
1,7739,28,0.0,69.83896006293185,0.0,0.0,0.0
1,7739,29,0.0,69.64706405663857,0.0,0.0,0.0
1,7739,30,0.0,69.45435765097463,0.0,0.0,0.0
1,7739,31,0.0,69.26092188587708,0.0,0.0,0.0
1,7739,32,0.0,69.06682969728928,0.0,0.0,0.0
1,7739,33,0.0,68.87214672756026,0.0,0.0,0.0
1,7739,34,0.0,68.67693205480415,0.0,0.0,0.0
1,7739,35,0.0,68.48123884932365,0.0,0.0,0.0
1,7739,36,0.0,68.2851149643912,0.0,0.0,0.0
1,7739,37,0.0,68.08860346795198,0.0,0.0,0.0
1,7739,38,0.0,67.8917431211567,0.0,0.0,0.0
1,7739,39,0.0,67.69456880904093,0.0,0.0,0.0
1,7739,40,0.0,67.49711192813675,0.0,0.0,0.0
1,7739,41,0.0,67.29940073532299,0.0,0.0,0.0
1,7739,42,0.0,67.1014606617906,0.0,0.0,0.0
1,7739,43,0.0,66.90331459561145,0.0,0.0,0.0
1,7739,44,0.0,66.70498313605022,0.0,0.0,0.0
1,7739,45,0.0,66.5064848224451,0.0,0.0,0.0
1,7739,46,0.0,66.30783634020051,0.0,0.0,0.0
1,7739,47,0.0,66.10905270618036,0.0,0.0,0.0
1,7739,48,0.0,65.91014743556224,0.0,0.0,0.0
1,7739,49,0.0,65.71113269200592,0.0,0.0,0.0
1,7739,50,0.0,65.51201942280524,0.0,0.0,0.0
1,7739,51,0.0,65.31281748052461,0.0,0.0,0.0
1,7739,52,0.0,65.11353573247206,0.0,0.0,0.0
1,7739,53,0.0,64.91418215922475,0.0,0.02,0.0
1,7739,54,0.0,64.71476394330219,0.0,0.0,0.0
1,7739,55,0.0,64.51528754897187,0.0,0.0,0.0
1,7739,56,0.0,64.31575879407458,0.0,0.0,0.0
1,7739,57,0.0,64.11618291466704,0.0,0.0,0.0
1,7739,58,0.0,63.91656462320024,0.0,0.0,0.0
1,7739,59,0.0,63.716908160880116,0.0,0.0,0.0
1,7739,60,0.0,63.51721734479201,0.0,0.0,0.0
1,7739,61,0.0,63.31749561031271,0.0,0.0,0.0
1,7739,62,0.0,63.11774604928134,0.0,0.0,0.0
1,7739,63,0.0,62.91797144435311,0.0,0.0,0.0
1,7739,64,0.0,62.7181742999177,0.0,0.0,0.0
1,7739,65,0.02,62.54235686992583,0.02,0.0,0.0
1,7739,66,0.0,62.34412118293315,0.0,0.0,0.0
1,7739,67,0.0,62.14570906463974,0.0,0.0,0.0
1,7739,68,0.0,61.94713815817566,0.0,0.0,0.0
1,7739,69,0.0,61.748424342358,0.0,0.0,0.0
1,7739,70,0.0,61.5495819081221,0.0,0.0,0.0
1,7739,71,0.0,61.35062371730979,0.0,0.0,0.0
1,7739,72,0.0,61.15156134557871,0.0,0.0,0.0
1,7739,73,0.0,60.95240521102074,0.0,0.0,0.0
1,7739,74,0.0,60.75316468991857,0.0,0.0,0.0
1,7739,75,0.0,60.55384822092661,0.0,0.0,0.0
1,7739,76,0.04,60.402463398833845,0.04,0.0,0.0
1,7739,77,0.06,60.27821705895036,0.06,0.0,0.0
1,7739,78,0.16,60.278395353055224,0.16,0.0,0.0
1,7739,79,0.04,60.1465558177496,0.04,0.0,0.0
1,7739,80,0.1,60.08790023597454,0.1,0.0,0.0
1,7739,81,0.38,60.371110212376976,0.38,0.02,0.0
1,7739,82,0.5,60.825999191139175,0.5,0.02,0.0
1,7739,83,0.38,61.171399272025155,0.38,0.02,0.0
1,7739,84,0.1,61.20225934482254,0.1,0.02,0.0
1,7739,85,0.46,61.662033410340186,0.46,0.0,0.02
1,7739,86,0.06,61.66783006930606,0.06,0.0,0.0
1,7739,87,0.04,61.64104706237536,0.04,0.0,0.0
1,7739,88,0.0,61.55694235613772,0.0,0.0,0.0
1,7739,89,0.02,61.48524812052385,0.02,0.0,0.0
1,7739,90,0.0,61.38072330847136,0.0,0.0,0.0
1,7739,91,0.0,61.266650977624124,0.0,0.0,0.0
1,7739,92,0.0,61.14398587986161,0.0,0.0,0.0
1,7739,93,0.48,61.58958729187535,0.48,0.02,0.0
1,7739,94,0.22,61.754628562687714,0.22,0.06,0.0
1,7739,95,0.32,62.04716570641884,0.32,0.04,0.0
1,7739,96,0.0,61.97044913577685,0.0,0.0,0.0
1,7739,97,0.0,61.881404222199066,0.0,0.0,0.0
1,7739,98,0.28,62.117263799979064,0.28,0.02,0.0
1,7739,99,0.32,62.413537419981054,0.32,0.02,0.0
2,6545,0,0.0,62.34018367798285,0.0,0.0,0.0
2,6545,1,0.26,62.56616531018446,0.26,0.02,0.0
2,6545,2,0.4,62.96954877916591,0.4,0.0,0.0
2,6545,3,0.4,63.39259390124922,0.4,0.0,0.0
2,6545,4,0.36,63.7853345111242,0.36,0.02,0.0
2,6545,5,0.18,63.97480106001168,0.18,0.02,0.0
2,6545,6,0.24,64.23332095401041,0.24,0.0,0.0
2,6545,7,0.3,64.56598885860927,0.3,0.0,0.0
2,6545,8,0.0,64.54538997274824,0.0,0.0,0.0
2,6545,9,0.0,64.50685097547331,0.0,0.0,0.0
2,6545,10,0.0,64.45216587792588,0.0,0.0,0.0
2,6545,11,0.0,64.38294929013318,0.0,0.0,0.0
2,6545,12,0.04,64.34865436111977,0.04,0.0,0.0
2,6545,13,0.04,64.30578892500769,0.04,0.0,0.0
2,6545,14,0.12,64.35121003250681,0.12,0.02,0.0
2,6545,15,0.04,64.30008902925603,0.04,0.0,0.0
2,6545,16,0.06,64.26608012633032,0.06,0.0,0.0
2,6545,17,0.12,64.29947211369719,0.12,0.0,0.0
2,6545,18,0.56,64.86152490232737,0.56,0.0,0.0
2,6545,19,0.0,64.78737241209454,0.0,0.0,0.0
2,6545,20,0.12,64.84463517088498,0.12,0.0,0.0
2,6545,21,0.0,64.75617165379639,0.0,0.0,0.0
2,6545,22,0.28,64.99255448841664,0.28,0.0,0.0
2,6545,23,0.3,65.26529903957487,0.3,0.04,0.02
2,6545,24,0.48,65.76676913561728,0.48,0.02,0.0
2,6545,25,0.3,66.07809222205546,0.3,0.0,0.0
2,6545,26,0.26,66.35028299984981,0.26,0.04,0.0
2,6545,27,0.2,66.55525469986473,0.2,0.0,0.0
2,6545,28,0.0,66.51972922987815,0.0,0.0,0.0
2,6545,29,0.0,66.46775630689024,0.0,0.0,0.0
2,6545,30,0.0,66.40098067620112,0.0,0.0,0.0
2,6545,31,0.0,66.3208826085809,0.0,0.0,0.0
2,6545,32,0.0,66.22879434772271,0.0,0.0,0.0
2,6545,33,0.32,66.50991491295034,0.32,0.02,0.0
2,6545,34,0.38,66.8789234216552,0.38,0.04,0.0
2,6545,35,0.44,67.33903107948959,0.44,0.02,0.0
2,6545,36,0.5,67.89312797154054,0.5,0.02,0.02
2,6545,37,0.46,68.42381517438638,0.46,0.06,0.0
2,6545,38,0.38,68.87743365694763,0.38,0.04,0.0
2,6545,39,0.34,69.29369029125277,0.34,0.08,0.02
2,6545,40,0.52,69.9323212621274,0.52,0.02,0.0
2,6545,41,0.38,70.42308913591457,0.38,0.0,0.0
2,6545,42,0.36,70.896780222323,0.36,0.02,0.0
2,6545,43,0.46,71.4951022000906,0.46,0.06,0.0
2,6545,44,0.28,71.88959198008143,0.28,0.0,0.0
2,6545,45,0.28,72.2806327820732,0.28,0.04,0.0
2,6545,46,0.3,72.69256950386578,0.3,0.04,0.02
2,6545,47,0.16,72.93531255347911,0.16,0.04,0.0
2,6545,48,0.32,73.35778129813109,0.32,0.02,0.0
2,6545,49,0.28,73.73400316831788,0.28,0.0,0.02
2,6545,50,0.4,74.25260285148599,0.4,0.04,0.0
2,6545,51,0.32,74.68334256633729,0.32,0.04,0.02
2,6545,52,0.4,75.21100830970346,0.4,0.06,0.0
2,6545,53,0.5,75.86590747873302,0.5,0.02,0.0
2,6545,54,0.26,76.24731673085961,0.26,0.04,0.02
2,6545,55,0.26,76.62258505777355,0.26,0.0,0.0
2,6545,56,0.32,77.06432655199609,0.32,0.02,0.02
2,6545,57,0.36,77.55389389679638,0.36,0.1,0.02
2,6545,58,0.36,78.04650450711664,0.36,0.02,0.0
2,6545,59,0.32,78.49385405640487,0.32,0.0,0.0
2,6545,60,0.32,78.94046865076427,0.32,0.0,0.0
2,6545,61,0.18,79.21842178568775,0.18,0.06,0.0
2,6545,62,0.16,79.46057960711887,0.16,0.04,0.0
2,6545,63,0.18,79.71452164640688,0.18,0.0,0.0
2,6545,64,0.3,80.1030694817661,0.3,0.0,0.0
2,6545,65,0.24,80.42076253358938,0.24,0.04,0.0
2,6545,66,0.28,80.78268628023034,0.28,0.0,0.0
2,6545,67,0.28,81.14441765220721,0.28,0.02,0.0
2,6545,68,0.4,81.64997588698638,0.4,0.0,0.0
2,6545,69,0.28,82.02097829828763,0.28,0.0,0.0
2,6545,70,0.18,82.27088046845877,0.18,0.0,0.0
2,6545,71,0.0,82.29579242161279,0.0,0.0,0.0
2,6545,72,0.0,82.29821317945141,0.0,0.0,0.0
2,6545,73,0.0,82.28039186150616,0.0,0.0,0.0
2,6545,74,0.0,82.24435267535544,0.0,0.0,0.0
2,6545,75,0.0,82.1919174078198,0.0,0.0,0.0
2,6545,76,0.0,82.12472566703771,0.0,0.0,0.0
2,6545,77,0.0,82.04425310033383,0.0,0.0,0.0
2,6545,78,0.36,82.38382779030033,0.36,0.02,0.0
2,6545,79,0.56,82.98144501127018,0.56,0.04,0.0
2,6545,80,0.36,83.37130051014306,0.36,0.02,0.0
2,6545,81,0.28,83.67817045912865,0.28,0.04,0.0
2,6545,82,0.42,84.15835341321568,0.42,0.04,0.0
2,6545,83,0.26,84.462518071894,0.26,0.04,0.0
2,6545,84,0.32,84.84026626470448,0.32,0.02,0.0
2,6545,85,0.26,85.15223963823392,0.26,0.0,0.0
2,6545,86,0.2,85.39301567441042,0.2,0.04,0.0
2,6545,87,0.34,85.79771410696927,0.34,0.0,0.0
2,6545,88,0.32,86.18594269627224,0.32,0.02,0.0
2,6545,89,0.44,86.7233484266449,0.44,0.02,0.0
2,6545,90,0.32,87.1310135839803,0.32,0.02,0.02
2,6545,91,0.16,87.34991222558216,0.16,0.0,0.0
2,6545,92,0.36,87.79892100302384,0.36,0.0,0.02
2,6545,93,0.38,88.27902890272135,0.38,0.02,0.0
2,6545,94,0.02,88.33512601244911,0.02,0.0,0.0
2,6545,95,0.0,88.3456134112041,0.0,0.02,0.0
2,6545,96,0.0,88.33505207008358,0.0,0.02,0.0
2,6545,97,0.0,88.30554686307511,0.0,0.0,0.0
2,6545,98,0.04,88.3069921767675,0.04,0.0,0.0
2,6545,99,0.0,88.24829295909063,0.0,0.06,0.0
