run,seed,step,hazard,alpha,pL_d3,pL_d5,pL_d7
0,892,0,0.03939434148385325,1.1574433011396037,0.0315154731870826,0.0157577365935413,0.00787886829677065
0,892,1,0.07355121792762655,1.1479211532713685,0.05884097434210124,0.02942048717105062,0.01471024358552531
0,892,2,0.08003650379916805,1.1383398389140804,0.06402920303933445,0.03201460151966722,0.01600730075983361
0,892,3,0.0649858249562563,1.128703190465747,0.05198865996500504,0.02599432998250252,0.01299716499125126
0,892,4,0.035076352834886054,1.119015062457233,0.028061082267908845,0.014030541133954423,0.007015270566977211
0,892,5,0.036606431827025124,1.1092793300105828,0.029285145461620102,0.014642572730810051,0.0073212863654050254
0,892,6,0.058062267466577694,1.0994998872889803,0.04644981397326216,0.02322490698663108,0.01161245349331554
0,892,7,0.06538759046918628,1.0896806459390957,0.05231007237534903,0.026155036187674514,0.013077518093837257
0,892,8,0.09459222831102639,1.0798255335265756,0.07567378264882112,0.03783689132441056,0.01891844566220528
0,892,9,0.05106535714532799,1.069938491964957,0.0408522857162624,0.0204261428581312,0.0102130714290656
0,892,10,0.07029668912522599,1.0600234759390534,0.056237351300180795,0.028118675650090397,0.014059337825045199
0,892,11,0.03358058834195776,1.0500844513230905,0.02686447067356621,0.013432235336783106,0.006716117668391553
0,892,12,0.03947395607968349,1.040125393594368,0.031579164863746796,0.015789582431873398,0.007894791215936699
0,892,13,0.06734339349904497,1.030150286243206,0.05387471479923598,0.02693735739961799,0.013468678699808995
0,892,14,0.07562540939715429,1.020163119179559,0.06050032751772343,0.030250163758861717,0.015125081879430858
0,892,15,0.13406298719063897,1.0101678871370643,0.10725038975251118,0.05362519487625559,0.026812597438127795
0,892,16,0.10034387158074298,1.0001685880752846,0.08027509726459439,0.040137548632297196,0.020068774316148598
0,892,17,0.07945638856488894,0.990169221580537,0.06356511085191116,0.03178255542595558,0.01589127771297779
0,892,18,0.09336286847819536,0.9801737872660675,0.07469029478255629,0.037345147391278144,0.018672573695639072
0,892,19,0.094339048540366,0.9701862831723458,0.0754712388322928,0.0377356194161464,0.0188678097080732
0,892,20,0.08874227955995648,0.9602107041678583,0.07099382364796518,0.03549691182398259,0.017748455911991295
0,892,21,0.098622722843902,0.9502510403511726,0.0788981782751216,0.0394490891375608,0.0197245445687804
0,892,22,0.07099296502028546,0.9403112754550499,0.05679437201622837,0.028397186008114184,0.014198593004057092
0,892,23,0.0527634437362906,0.9303953852528921,0.042210754989032484,0.021105377494516242,0.010552688747258121
0,892,24,0.09999278522015753,0.920507335968584,0.07999422817612603,0.039997114088063015,0.019998557044031508
0,892,25,0.07942980760390027,0.9106510826900144,0.06354384608312022,0.03177192304156011,0.015885961520780055
0,892,26,0.1065322620337972,0.9008305677870518,0.08522580962703777,0.042612904813518884,0.021306452406759442
0,892,27,0.11349717777024987,0.891049719334733,0.0907977422161999,0.04539887110809995,0.022699435554049976
0,892,28,0.1335665114140505,0.881312449542043,0.1068532091312404,0.0534266045656202,0.0267133022828101
0,892,29,0.11602599797890469,0.8716226531870429,0.09282079838312375,0.046410399191561875,0.023205199595780938
0,892,30,0.12919364911129455,0.8619842060590929,0.10335491928903565,0.05167745964451782,0.02583872982225891
0,892,31,0.11802172834493328,0.8524009634085468,0.09441738267594663,0.04720869133797331,0.023604345668986657
0,892,32,0.0916183912682997,0.8428767584046628,0.07329471301463976,0.03664735650731988,0.01832367825365994
0,892,33,0.09385582093018813,0.8334154006024818,0.0750846567441505,0.03754232837207525,0.018771164186037626
0,892,34,0.12048202887837203,0.8240206744189479,0.09638562310269763,0.048192811551348816,0.024096405775674408
0,892,35,0.09749360899893386,0.8146963376192868,0.0779948871991471,0.03899744359957355,0.019498721799786775
0,892,36,0.1313019435265826,0.8054461198139087,0.10504155482126608,0.05252077741063304,0.02626038870531652
0,892,37,0.12763079345357067,0.7962737209665747,0.10210463476285654,0.05105231738142827,0.025526158690714135
0,892,38,0.14394197210601392,0.7871828099145399,0.11515357768481115,0.05757678884240557,0.028788394421202786
0,892,39,0.14932964963340634,0.7781770229010275,0.11946371970672508,0.05973185985336254,0.02986592992668127
0,892,40,0.12589681036677575,0.7692599621207417,0.10071744829342061,0.050358724146710304,0.025179362073355152
0,892,41,0.19790730456987007,0.7604351942791148,0.15832584365589608,0.07916292182794804,0.03958146091397402
0,892,42,0.15626268295626206,0.7517062491656339,0.12501014636500965,0.06250507318250483,0.03125253659125241
0,892,43,0.14138091913096623,0.7430766182419353,0.113104735304773,0.0565523676523865,0.02827618382619325
0,892,44,0.13397035023713225,0.7345497532453404,0.1071762801897058,0.0535881400948529,0.02679407004742645
0,892,45,0.13067358825482997,0.72612906480817,0.10453887060386398,0.05226943530193199,0.026134717650965995
0,892,46,0.1485876588534047,0.7178179210935006,0.11887012708272376,0.05943506354136188,0.02971753177068094
0,892,47,0.12543833656380768,0.709619646448028,0.10035066925104615,0.05017533462552307,0.025087667312761536
0,892,48,0.18352173139827394,0.7015375200722781,0.14681738511861916,0.07340869255930958,0.03670434627965479
0,892,49,0.142383006215993,0.6935747747090528,0.11390640497279442,0.05695320248639721,0.028476601243198604
0,892,50,0.1278155620869694,0.6857345953503398,0.10225244966957553,0.051126224834787765,0.025563112417393882
0,892,51,0.12926686808144297,0.6780201179633261,0.10341349446515438,0.05170674723257719,0.025853373616288595
0,892,52,0.12824038315998904,0.6704344282361192,0.10259230652799123,0.051296153263995614,0.025648076631997807
0,892,53,0.10529400699493338,0.6629805603434795,0.08423520559594672,0.04211760279797336,0.02105880139898668
0,892,54,0.15108110277919412,0.6556614957331595,0.1208648822233553,0.06043244111167765,0.030216220555838825
0,892,55,0.1413700346382391,0.6484801619334273,0.1130960277105913,0.05654801385529565,0.028274006927647824
0,892,56,0.1718634423455765,0.641439431382063,0.1374907538764612,0.0687453769382306,0.0343726884691153
0,892,57,0.1772967728016235,0.6345421202773922,0.1418374182412988,0.0709187091206494,0.0354593545603247
0,892,58,0.12001389783007776,0.6277909874519134,0.09601111826406222,0.04800555913203111,0.024002779566015556
0,892,59,0.1513756797347765,0.6211887332687235,0.1211005437878212,0.0605502718939106,0.0302751359469553
0,892,60,0.15853681637665681,0.6084413634780643,0.12682945310132546,0.06341472655066273,0.031707363275331364
0,892,61,0.1307502028647102,0.6023013466485394,0.10460016229176816,0.05230008114588408,0.02615004057294204
0,892,62,0.15748346038655817,0.5963204039777773,0.12598676830924654,0.06299338415462327,0.031496692077311636
0,892,63,0.1313608494280583,0.5905009277631095,0.10508867954244666,0.05254433977122333,0.026272169885611665
0,892,64,0.12641942341657908,0.5848452457174135,0.10113553873326327,0.05056776936663163,0.025283884683315817
0,892,65,0.1456789449350867,0.5793556200381077,0.11654315594806937,0.058271577974034684,0.029135788987017342
0,892,66,0.13842209821284682,0.5740342465022774,0.11073767857027746,0.05536883928513873,0.027684419642569364
0,892,67,0.10316348565868222,0.568883253588371,0.08253078852694579,0.04126539426347289,0.020632697131736447
0,892,68,0.13553055560839505,0.5639047016248827,0.10842444448671605,0.054212222243358026,0.027106111121679013
0,892,69,0.132670194109623,0.5591005819662249,0.1061361552876984,0.0530680776438492,0.0265340388219246
0,892,70,0.1259771459510485,0.5544728161961934,0.1007817167608388,0.0503908583804194,0.0251954291902097
