run,seed,step,hazard,alpha,pL_d3,pL_d5,pL_d7
0,892,36,0.0,55.14703073692736,0.0,0.0,0.0
0,892,37,0.0,54.74759489691088,0.0,0.0,0.0
0,892,38,0.0,54.547835407219644,0.0,0.0,0.0
0,892,39,0.0,54.148246679847624,0.0,0.0,0.0
0,892,40,0.0,53.74857981067629,0.0,0.0,0.0
0,892,41,0.0,53.148964681982605,0.0,0.0,0.0
0,892,42,0.0,52.949068213784194,0.0,0.0,0.0
0,892,43,0.0,52.54924525316491,0.0,0.0,0.0
0,892,44,0.0,52.14938865506329,0.06,0.0,0.0
0,892,45,0.0,51.749504810600975,0.0,0.0,0.0
0,892,46,0.0,51.1496390069277,0.1,0.0,0.0
0,892,47,0.0,50.74970759561114,0.0,0.0,0.0
0,892,48,0.0,50.34976315244474,0.0,0.0,0.0
0,892,49,0.0,49.94980815347994,0.0,0.0,0.0
0,892,50,0.0,49.54984460431846,0.0,0.0,0.0
0,892,51,0.0,49.14987412949766,0.0,0.0,0.0
0,892,52,0.0,48.94988671654774,0.0,0.0,0.0
0,892,53,0.0,48.54990824040337,0.0,0.0,0.0
0,892,54,0.0,48.149925674726425,0.0,0.0,0.0
0,892,55,0.0,47.7499397965281,0.0,0.0,0.0
0,892,56,0.0,47.34995123518746,0.0,0.0,0.0
0,892,57,0.0,46.94996050050155,0.0,0.0,0.0
0,892,58,0.0,46.54996800540595,0.0,0.0,0.0
0,892,59,0.0,46.14997408437852,0.0,0.0,0.0
0,892,60,0.0,45.7499790083463,0.0,0.0,0.0
0,892,61,0.0,45.349982996760204,0.0,0.0,0.0
0,892,62,0.0,44.94998622737546,0.0,0.0,0.0
0,892,63,0.0,44.54998884417382,0.0,0.0,0.0
0,892,64,0.0,44.149990963780496,0.0,0.0,0.0
0,892,65,0.0,43.749992680661904,0.0,0.0,0.0
0,892,66,0.02,43.37399407133584,0.0,0.02,0.0
0,892,67,0.0,42.97703519778173,0.06,0.0,0.0
0,892,68,0.04,42.6274985102029,0.0,0.04,0.02
0,892,69,0.04,42.283573793264054,0.04,0.04,0.0
0,892,70,0.0,41.89619477254359,0.0,0.0,0.0
0,892,71,0.04,41.580017765760005,0.02,0.04,0.0
0,892,72,0.02,41.27231439026531,0.14,0.02,0.0
0,892,73,0.06,41.1202746561146,0.08,0.06,0.0
0,892,74,0.0,40.763922471452524,0.0,0.0,0.0
0,892,75,0.02,40.50007720187625,0.02,0.02,0.0
0,892,76,0.02,40.16396253351947,0.02,0.02,0.0
0,892,77,0.0,39.79930965215048,0.0,0.0,0.0
0,892,78,0.0,39.42794081824159,0.0,0.0,0.0
0,892,79,0.02,39.07513206277539,0.02,0.02,0.0
0,892,80,0.0,38.69695697084777,0.02,0.0,0.0
0,892,81,0.0,38.34023514638639,0.0,0.0,0.0
0,892,82,0.0,37.76456142171526,0.0,0.0,0.0
0,892,83,0.02,37.595105279543574,0.0,0.02,0.0
0,892,84,0.02,37.23333527643,0.1,0.02,0.0
0,892,85,0.02,36.70515141651705,0.1,0.02,0.0
0,892,86,0.02,36.37087264737851,0.06,0.02,0.0
0,892,87,0.0,35.9897068443763,0.06,0.0,0.0
0,892,88,0.0,35.79773615993851,0.02,0.0,0.0
0,892,89,0.0,35.41146628954989,0.02,0.0,0.0
0,892,90,0.0,35.048187694535116,0.06,0.0,0.0
0,892,91,0.0,34.659932032573145,0.06,0.0,0.0
0,892,92,0.0,34.29504494638395,0.04,0.0,0.0
0,892,93,0.0,33.9054864065707,0.1,0.0,0.04
0,892,94,0.0,33.51394398932197,0.0,0.0,0.0
0,892,95,0.02,33.1447946313505,0.1,0.02,0.0
0,892,96,0.02,32.80298365139361,0.04,0.02,0.0
0,892,97,0.0,32.24818508186552,0.02,0.0,0.0
0,892,98,0.02,31.883929916310777,0.18,0.02,0.0
0,892,99,0.0,31.690536924679545,0.06,0.0,0.0
1,7739,0,0.0,31.133691418090965,0.06,0.0,0.0
1,7739,1,0.04,30.792390048653388,0.02,0.04,0.0
1,7739,2,0.02,30.48233593940895,0.34,0.02,0.0
1,7739,3,0.04,30.227592110920956,0.2,0.04,0.0
1,7739,4,0.04,29.906449609845684,0.42,0.04,0.0
1,7739,5,0.0,29.563124183974708,0.06,0.0,0.0
1,7739,6,0.0,29.377811765577082,0.18,0.0,0.02
1,7739,7,0.02,29.21503058901922,0.34,0.02,0.0
1,7739,8,0.02,29.052527530117143,0.38,0.02,0.02
1,7739,9,0.1,28.986274777105276,0.54,0.1,0.0
1,7739,10,0.08,28.902647299394594,0.7,0.08,0.0
1,7739,11,0.02,28.75138256945498,0.48,0.02,0.02
1,7739,12,0.0,28.575244312509327,0.52,0.0,0.02
1,7739,13,0.06,28.468719881258238,0.68,0.06,0.0
1,7739,14,0.0,28.29284789313226,0.62,0.0,0.0
1,7739,15,0.06,28.186563103818884,0.52,0.06,0.04
1,7739,16,0.02,28.034906793436843,0.62,0.02,0.02
1,7739,17,0.02,27.882416114093004,0.58,0.02,0.0
1,7739,18,0.04,27.75317450268355,0.6,0.04,0.0
1,7739,19,0.06,27.648857052415043,0.64,0.06,0.0
1,7739,20,0.04,27.522971347173385,0.52,0.04,0.0
1,7739,21,0.02,27.373674212455892,0.48,0.02,0.0
1,7739,22,0.06,27.271306791210147,0.42,0.06,0.0
1,7739,23,0.04,27.147176112088978,0.6,0.04,0.0
1,7739,24,0.04,27.023458500879926,0.6,0.04,0.0
1,7739,25,0.04,26.90011265079178,0.52,0.04,0.0
1,7739,26,0.0,26.729101385712447,0.38,0.0,0.02
1,7739,27,0.0,26.55519124714105,0.62,0.0,0.02
1,7739,28,0.08,26.474672122426792,0.72,0.08,0.02
1,7739,29,0.06,26.374204910183963,0.64,0.06,0.0
1,7739,30,0.04,26.25178441916541,0.56,0.04,0.02
1,7739,31,0.04,26.12960597724872,0.62,0.04,0.0
1,7739,32,0.0,25.959645379523693,0.5,0.0,0.0
1,7739,33,0.04,25.83468084157117,0.64,0.04,0.0
1,7739,34,0.04,25.710212757413903,0.72,0.04,0.0
1,7739,35,0.0,25.538191481672357,0.62,0.0,0.0
1,7739,36,0.14,25.53137233350497,0.52,0.14,0.0
1,7739,37,0.06,25.437235100154318,0.48,0.06,0.0
1,7739,38,0.1,25.39251159013873,0.66,0.1,0.0
1,7739,39,0.06,25.304260431124703,0.58,0.06,0.0
1,7739,40,0.0,25.14483438801208,0.58,0.0,0.0
1,7739,41,0.1,25.10135094921072,0.58,0.1,0.0
1,7739,42,0.08,25.038215854289493,0.6,0.08,0.0
1,7739,43,0.0,24.88139426886039,0.44,0.0,0.0
1,7739,44,0.0,24.720254841974196,0.64,0.0,0.0
1,7739,45,0.0,24.55522935777662,0.66,0.0,0.0
1,7739,46,0.0,24.386706421998806,0.66,0.0,0.0
1,7739,47,0.0,24.21503577979877,0.66,0.0,0.0
1,7739,48,0.0,24.040532201818742,0.86,0.0,0.0
1,7739,49,0.04,23.911478981636716,0.82,0.04,0.0
1,7739,50,0.02,23.759331083472894,0.76,0.02,0.0
1,7739,51,0.04,23.63039797512545,0.74,0.04,0.0
1,7739,52,0.04,23.502358177612752,0.74,0.04,0.0
1,7739,53,0.02,23.351122359851324,0.56,0.02,0.0
1,7739,54,0.0,23.175010123866038,0.84,0.0,0.0
1,7739,55,0.0,22.99650911147928,0.76,0.0,0.0
1,7739,56,0.0,22.8158582003312,0.58,0.0,0.0
1,7739,57,0.02,22.657272380297925,0.3,0.02,0.0
1,7739,58,0.0,22.474545142267978,0.0,0.0,0.0
1,7739,59,0.0,22.29009062804103,0.4,0.0,0.0
1,7739,60,0.0,22.104081565236772,0.32,0.0,0.0
1,7739,61,0.0,21.916673408712942,0.32,0.0,0.0
1,7739,62,0.04,21.776006067841493,0.64,0.04,0.0
1,7739,63,0.02,21.61340546105719,0.7,0.02,0.0
1,7739,64,0.0,21.427064914951316,0.68,0.0,0.0
1,7739,65,0.0,21.239358423456032,0.58,0.0,0.0
1,7739,66,0.0,21.050422581110276,0.72,0.0,0.0
1,7739,67,0.0,20.860380322999095,0.64,0.0,0.0
1,7739,68,0.04,20.71734229069903,0.58,0.04,0.0
1,7739,69,0.02,20.552608061628973,0.34,0.02,0.0
1,7739,70,0.04,20.412347255465924,0.22,0.04,0.0
1,7739,71,0.0,20.22611252991918,0.16,0.0,0.0
1,7739,72,0.0,20.03850127692711,0.12,0.0,0.0
1,7739,73,0.0,19.849651149234244,0.0,0.0,0.0
1,7739,74,0.0,19.659686034310667,0.0,0.0,0.0
1,7739,75,0.0,19.468717430879448,0.0,0.0,0.0
1,7739,76,0.0,19.27684568779135,0.02,0.0,0.0
1,7739,77,0.0,19.084161119012062,0.04,0.0,0.0
1,7739,78,0.0,18.890745007110702,0.02,0.0,0.0
1,7739,79,0.0,18.69667050639948,0.02,0.0,0.0
1,7739,80,0.0,18.502003455759382,0.1,0.0,0.0
1,7739,81,0.0,18.30680311018329,0.04,0.0,0.0
1,7739,82,0.0,18.111122799164807,0.08,0.0,0.0
1,7739,83,0.0,17.915010519248174,0.08,0.0,0.0
1,7739,84,0.0,17.7185094673232,0.0,0.0,0.0
1,7739,85,0.0,17.521658520590726,0.04,0.0,0.0
1,7739,86,0.0,17.3244926685315,0.06,0.0,0.0
1,7739,87,0.0,17.127043401678197,0.04,0.0,0.0
1,7739,88,0.02,16.953339061510224,0.04,0.02,0.0
1,7739,89,0.0,16.75700515535905,0.12,0.0,0.0
1,7739,90,0.0,16.56030463982299,0.2,0.0,0.0
1,7739,91,0.0,16.363274175840537,0.1,0.0,0.0
1,7739,92,0.0,16.16594675825633,0.08,0.0,0.0
1,7739,93,0.0,15.968352082430542,0.04,0.0,0.0
1,7739,94,0.0,15.770516874187335,0.06,0.0,0.0
1,7739,95,0.0,15.572465186768449,0.02,0.0,0.0
1,7739,96,0.0,15.374218668091451,0.0,0.0,0.0
1,7739,97,0.0,15.175796801282152,0.0,0.0,0.0
1,7739,98,0.0,14.977217121153783,0.0,0.0,0.0
1,7739,99,0.0,14.778495409038252,0.2,0.0,0.0
2,6545,0,0.0,14.579645868134271,0.04,0.0,0.0
2,6545,1,0.02,14.404681281320691,0.0,0.02,0.0
2,6545,2,0.0,14.207213153188468,0.08,0.0,0.0
2,6545,3,0.0,14.009491837869467,0.14,0.0,0.0
2,6545,4,0.0,13.811542654082366,0.06,0.0,0.0
2,6545,5,0.0,13.613388388673977,0.16,0.0,0.0
2,6545,6,0.0,13.415049549806426,0.02,0.0,0.0
2,6545,7,0.0,13.21654459482563,0.04,0.0,0.0
2,6545,8,0.0,13.017890135342913,0.14,0.0,0.02
2,6545,9,0.0,12.819101121808469,0.1,0.0,0.0
2,6545,10,0.0,12.620191009627469,0.12,0.0,0.0
2,6545,11,0.0,12.421171908664569,0.12,0.0,0.0
2,6545,12,0.02,12.246054717797957,0.18,0.02,0.02
2,6545,13,0.0,12.048449246018007,0.02,0.0,0.0
2,6545,14,0.0,11.850604321416053,0.08,0.0,0.0
2,6545,15,0.0,11.652543889274295,0.04,0.0,0.0
2,6545,16,0.0,11.454289500346711,0.02,0.0,0.0
2,6545,17,0.0,11.255860550311887,0.06,0.0,0.0
2,6545,18,0.0,11.057274495280545,0.02,0.0,0.0
2,6545,19,0.0,10.858547045752337,0.0,0.0,0.0
2,6545,20,0.0,10.65969234117695,0.0,0.0,0.0
2,6545,21,0.0,10.460723107059101,0.0,0.0,0.0
2,6545,22,0.0,10.261650796353038,0.0,0.0,0.0
2,6545,23,0.0,10.06248571671758,0.0,0.0,0.0
2,6545,24,0.0,9.863237145045668,0.0,0.0,0.0
2,6545,25,0.0,9.663913430540948,0.0,0.0,0.0
2,6545,26,0.0,9.4645220874867,0.0,0.0,0.0
2,6545,27,0.0,9.265069878737876,0.0,0.0,0.0
2,6545,28,0.08,9.161562890863934,0.0,0.08,0.0
2,6545,29,0.1,9.088406601777386,0.0,0.1,0.0
2,6545,30,0.1,9.022565941599494,0.0,0.1,0.0
2,6545,31,0.08,8.93930934743939,0.0,0.08,0.0
2,6545,32,0.12,8.9083784126953,0.0,0.12,0.0
2,6545,33,0.0,8.740540571425615,0.0,0.0,0.0
2,6545,34,0.02,8.593486514282901,0.02,0.02,0.0
2,6545,35,0.0,8.421137862854458,0.0,0.0,0.0
2,6545,36,0.0,8.246024076568858,0.12,0.0,0.0
2,6545,37,0.04,8.11642166891182,0.04,0.04,0.0
2,6545,38,0.04,7.987779502020484,0.1,0.04,0.0
2,6545,39,0.04,7.860001551818281,0.0,0.04,0.0
2,6545,40,0.04,7.7330013966363,0.06,0.04,0.0
2,6545,41,0.0,7.558701256972515,0.0,0.0,0.0
2,6545,42,0.0,7.38183113127511,0.02,0.0,0.0
2,6545,43,0.02,7.226648018147444,0.3,0.02,0.0
2,6545,44,0.06,7.118983216332546,0.42,0.06,0.0
2,6545,45,0.14,7.110084894699137,0.1,0.14,0.0
2,6545,46,0.08,7.03807640522907,0.02,0.08,0.0
2,6545,47,0.16,7.065268764706009,0.08,0.16,0.0
2,6545,48,0.04,6.957741888235254,0.02,0.04,0.0
2,6545,49,0.16,6.992967699411575,0.02,0.16,0.0
2,6545,50,0.06,6.916670929470263,0.08,0.06,0.0
2,6545,51,0.04,6.816003836523083,0.0,0.04,0.0
2,6545,52,0.04,6.713403452870621,0.0,0.04,0.0
2,6545,53,0.02,6.585063107583404,0.06,0.02,0.0
2,6545,54,0.1,6.549556796824911,0.06,0.1,0.0
2,6545,55,0.02,6.421601117142266,0.06,0.02,0.0
2,6545,56,0.04,6.314441005427885,0.02,0.04,0.0
2,6545,57,0.14,6.325996904884943,0.02,0.14,0.0
2,6545,58,0.08,6.272397214396295,0.02,0.08,0.0
2,6545,59,0.14,6.2921574929565125,0.04,0.14,0.0
2,6545,60,0.1,6.269941743660708,0.06,0.1,0.0
2,6545,61,0.02,6.153947569294484,0.02,0.02,0.0
2,6545,62,0.1,6.129552812364882,0.02,0.1,0.0
2,6545,63,0.06,6.059597531128241,0.08,0.06,0.0
2,6545,64,0.02,5.9406377780152635,0.06,0.02,0.0
2,6545,65,0.0,5.793574000213583,0.08,0.0,0.0
2,6545,66,0.0,5.641216600192071,0.06,0.0,0.0
2,6545,67,0.0,5.48409494017271,0.02,0.0,0.0
2,6545,68,0.02,5.346685446155285,0.04,0.02,0.0
2,6545,69,0.0,5.183016901539603,0.04,0.0,0.0
2,6545,70,0.0,5.01571521138549,0.08,0.0,0.0
2,6545,71,0.06,4.917143690246788,0.04,0.06,0.0
2,6545,72,0.02,4.772429321221956,0.08,0.02,0.0
2,6545,73,0.02,4.626186389099607,0.02,0.02,0.0
2,6545,74,0.02,4.478567750189494,0.04,0.02,0.0
2,6545,75,0.02,4.329710975170391,0.04,0.02,0.0
2,6545,76,0.02,4.179739877653199,0.02,0.02,0.0
2,6545,77,0.06,4.076765889887725,0.04,0.06,0.0
2,6545,78,0.04,3.9520893008987996,0.08,0.04,0.0
2,6545,79,0.06,3.851880370808766,0.06,0.06,0.0
2,6545,80,0.06,3.7536923337277357,0.14,0.06,0.0
2,6545,81,0.02,3.6093231003548083,0.12,0.02,0.0
2,6545,82,0.04,3.487390790319174,0.2,0.04,0.0
2,6545,83,0.04,3.3656517112871036,0.14,0.04,0.0
2,6545,84,0.04,3.24408654015824,0.12,0.04,0.0
2,6545,85,0.1,3.194677886142263,0.14,0.1,0.0
2,6545,86,0.06,3.1022100975278835,0.14,0.06,0.0
2,6545,87,0.14,3.106989087774942,0.18,0.14,0.0
2,6545,88,0.06,3.0232901789972946,0.18,0.06,0.0
2,6545,89,0.04,2.9159611610974117,0.26,0.04,0.0
2,6545,90,0.12,2.9033650449875172,0.3,0.12,0.0
2,6545,91,0.14,2.9200285404886124,0.36,0.14,0.0
2,6545,92,0.08,2.871025686439598,0.36,0.08,0.0
2,6545,93,0.06,2.7989231177954847,0.32,0.06,0.0
2,6545,94,0.06,2.726030806015783,0.34,0.06,0.02
2,6545,95,0.12,2.7244277254140514,0.32,0.12,0.0
2,6545,96,0.12,2.726984952872493,0.32,0.12,0.0
2,6545,97,0.12,2.7332864575850904,0.24,0.12,0.0
2,6545,98,0.06,2.670957811826428,0.18,0.06,0.02
2,6545,99,0.08,2.6308620306436317,0.22,0.08,0.0
